x y err
1 170.085532137747 88.1357050133805
2 81.73063168810029 29.914874557319184
3 55.08050431382087 22.30799694701908
4 52.63139385093913 20.120253183501745
5 30.00496219492308 5.423931172992492
6 58.27081390379603 23.453780064076405
7 45.3245671802007 20.37926008184937
8 37.23648955178733 11.871189285874918
9 26.020950871719084 4.216154988662217
10 24.792794127909925 3.975489121918239
