x y err
1 15.03605812963669 2.2083214181276696
2 26.479565746332 16.320594413733584
3 13.042661477971748 4.55563119081895
4 10.389514814999284 2.5498967094560823
5 14.566245226733077 6.081912113952528
6 12.12409673978968 4.137233264096324
7 13.669863631905484 5.495980276847428
8 14.330758564140604 6.22937337817341
9 12.774846893191395 5.0457289448630185
10 19.39193988381059 11.131288678363228
