x y err
1 15.03605812963669 2.2083214181276696
2 35.15648808650115 21.677358690046667
3 18.741294782613743 6.8861504705187
4 38.37597731059101 26.1512059136905
5 12.88750829800231 2.0684182189967983
6 19.141039011786116 7.521286749297174
7 14.585921543782979 3.8042731303441277
8 25.528941108773505 14.536609609505618
9 14.71399203007677 3.8470829500564525
10 21.725583452600805 11.129301797101345
