5.66886031149751;6.94569012019291;5.89588421662192;4.83070795281233;3.12673982275568;7.43802192819149;-0.236058494141038;5.90010057330612;8.52007061764289;5.04820611964734;7.84976279158864;5.61803006430711;4.55990818364925;8.36293856057355;7.6921202410356;4.6801439974464;2.07243127847876;7.33650891895274;1.97996168456539;2.22911024976326
9.59173026359398;8.87341746990692;10.6180299054023;8.87364056229625;7.42847195439003;9.16493499883818;-0.955628766468784;10.2262613560055;10.8085636900346;9.03074207076294;10.994137352666;10.2917833950908;7.09988707348893;13.0095137047703;11.5993402814382;7.30676080079915;8.59163150160544;10.520993409805;8.98266460964938;9.8957011398807
4.56876711909943;3.75927416156504;3.61303944947641;2.47605752275907;1.81209397958571;3.29728879469545;-11.9002854939179;4.71214978131349;4.15250807425999;3.42152405874912;4.9460906489537;4.1637569268355;3.08993900266485;6.10027851417666;6.89587905169954;1.80358054517035;1.61853425720011;3.7762759042789;1.98616055419891;4.94487648053727
-1.04144279986506;-2.61104032669379;-0.957823574807379;-1.75685768352123;-2.54684364710108;-1.91497550674385;-18.8175052968258;-1.38371137982803;-3.38003148540714;-0.74482772471316;-0.272359284763456;-1.89116960025238;-2.93336074436397;0.905867822598778;0.38063229209679;-0.144668730807249;0.919464278047377;-1.24010901694576;-2.19976179703228;-0.490602136635652
-6.29658126745065;-4.3911678329722;-3.38204773209951;-4.6901891511415;-5.84828876206887;-4.16563384732477;-17.1073371437017;-6.34779075415605;-4.07104900435729;-4.10555482432614;-2.67198080855453;-4.27111162715693;-5.25936050134223;5.96896055717142;3.77560407625461;0.119734205873264;5.26781141846045;-5.289715142933;-6.00119963097134;-2.01726081808909
1.27511344440496;2.20384440081639;1.71744840171631;0.848683767906039;0.670659926824348;0.79738542428412;-7.70856450956185;-0.171286427949912;0.524538553526863;0.407462097116513;2.7934589720805;0.415201972391621;-0.956937814389075;12.4302905674988;14.2186970646188;9.04823115703743;13.3606759586138;0.324964965526282;-0.383187685389319;2.19597486318371
8.99178686766186;9.32343187870131;9.96645341329715;9.50644675286459;10.0368851768954;10.6220375651414;-2.7346909438922;4.17105216073323;9.67959147787731;8.61968114081545;10.6563521121321;7.41954384589666;-1.651412103111;16.1800403315651;20.3540100419933;14.470997505465;17.378547947273;5.67707899465266;1.7364227438298;13.5607657922791
4.77710117400116;6.19716469207705;4.94174680658577;4.71849313667359;6.19225283114022;6.56152247311664;-11.6705799208986;2.47644002788399;4.44208317655686;6.17581741219874;2.78966315831669;4.00192444159069;-9.8301665137392;9.88986227028885;14.4209578076781;8.8278706694544;11.9681484210959;2.92915962043511;2.77905417703427;8.59846685803458
-1.10216818771874;-1.87065805280903;-1.60921928346751;0.554923886080685;-1.86291962584126;-1.12035369098756;-19.2960299035604;-1.39918752302906;-2.73385190489824;0.0123873399128286;-1.30760695745716;-2.55462557643528;-18.7917953098464;1.94894359023822;5.05813587281691;0.427240355849269;4.06882651684183;-2.73310819411228;-3.68837775840608;-0.0117838028102897
-7.20297508230955;-9.09038768000875;-7.79803028359078;2.82059671937355;-6.74489577265258;-6.10549322261685;-18.8288969064063;-8.96063476622257;-6.29523987595214;-2.09236548261823;-6.96289355700986;-5.54324897929193;-20.3093091538252;5.06019805839143;6.29785032551095;1.94495008884832;5.22656316806444;-7.27562465546175;-7.31703365353567;-0.788998533087986
