1.629303032042128763e+01 9.776775720361497335e+00 3.893481413944448022e+00 2.697857816014516796e+00 2.602138658963515816e+00 2.608216831526380730e+00 2.613627972921989784e+00 2.615049050055786140e+00 2.615812044649694634e+00 2.615854915313254203e+00
1.129312465459937087e+01 5.535996857357686984e+00 4.413294582046762393e+00 5.984353647533105836e+00 7.714418274445036694e+00 4.320199935998381591e+00 5.151939764680872003e+00 4.752945750364262700e+00 4.169569874972294699e+00 6.282892515707420245e+00
8.259094863064026626e+00 6.544975382272058440e+00 3.771852567542911316e+00 2.314454681555416560e+00 2.488794529617470275e+00 2.082831307751097594e+00 2.702644657056663124e+00 1.964797537655487814e+00 2.694738590234762921e+00 1.951855501802518322e+00
8.665917013739969477e+00 3.850481734209819429e+00 3.252377810132158764e+00 3.186041118151095475e+00 3.203918214783352703e+00 3.199557172682855555e+00 3.200133533329114321e+00 3.199894266007464960e+00 3.199946412868548418e+00 3.199933724598698959e+00
8.496892103675993013e+00 4.301391215045012650e+00 3.392623525353280822e+00 2.992208422555261649e+00 3.115018133837247571e+00 3.129612124340155344e+00 3.079209010190435247e+00 3.107254749586814579e+00 3.074058147188137635e+00 3.096153105295032404e+00
1.260150679675345131e+01 9.277955716539201703e+00 1.053873494489008777e+01 7.707786059212422103e+00 5.844598954771964117e+00 5.216880046486296330e+00 5.083686808659008349e+00 4.995859767397671014e+00 4.960552235726921388e+00 4.948373318079824834e+00
8.174418885318228689e+00 7.096457828307284110e+00 9.564587634735760346e+00 2.850740171094630515e+00 1.864341440870942668e+00 1.933269652280132922e+00 1.888191563296352404e+00 1.899172769949127204e+00 1.898341805039055918e+00 1.898374771926864657e+00
9.107657080556165852e+00 3.008383116738210461e+00 3.672193740353392855e+00 3.608796542961662190e+00 3.632085989270205761e+00 3.620846067161918480e+00 3.624598641003545563e+00 3.622649083268052017e+00 3.623656948717092874e+00 3.623193827421504754e+00
1.170247446002457536e+01 2.664841237620363845e+00 2.293148420734917536e+00 1.845006623198688356e+00 1.743324156503191169e+00 1.767943158783146895e+00 1.754441372024067691e+00 2.058655841352981408e+00 1.748227116790051605e+00 1.817622129258595454e+00
1.886932775602182133e+01 1.237767662214405640e+01 4.369244319119315989e+00 6.173179680669108826e+00 3.669377099889131522e+00 4.293228137701391667e+00 5.381740223063625095e+00 5.101171872916107297e+00 4.929042438436368911e+00 4.840668450366523601e+00
