x y err
1 1.1866687956134339 0.5694123827541399
2 1.0867154981051923 0.5014658205648455
3 0.8011939817549123 0.32488506207061174
4 0.5129505435530184 0.061462190780674816
5 0.4809246780090611 0.05147234794347605
6 0.48365394482265955 0.05598670383756493
7 0.5413490402592697 0.09975311028060588
8 0.5028673318195994 0.07289745007309828
9 0.46569744513550526 0.041289336122086746
10 0.47932921804727235 0.04631626106839161
