x y
0.4124882725871284 0.4707438321090665
0.4149614243340478 0.4658553295188369
0.41743480718038706 0.46088783044844384
0.41990697037788577 0.4558344546957354
0.4223761947312487 0.4506886362896739
0.42484688715418917 0.4454450203898277
0.427320826078483 0.440096631485006
0.4297974073431951 0.4346347833969627
0.4322775360126439 0.42905000752264877
0.43476802582377666 0.4233374936384054
0.4372755088447706 0.4174966862686949
0.43981057269048524 0.4115200198679301
0.4423869648454638 0.40540120724142914
0.4449964954660821 0.39913600161046064
0.447610372495684 0.3927080105466917
0.4501967286039756 0.38609106143805105
0.4527439515286569 0.379250911001352
0.45526594257462394 0.37217259044143247
0.4577488256841446 0.36486356691867217
0.46017085986236295 0.357321843221605
0.4625500414617142 0.3495253299067923
0.464899680433969 0.3414602961309539
0.4672130659277871 0.3331162597477549
0.4694857332496848 0.3244556426540076
0.47171403946849005 0.31543146435909425
0.47389401176239576 0.3060359578025735
0.4760097729976657 0.29626812066063263
0.4780263832609668 0.2861055023204868
0.47996224936510007 0.2755347345926643
0.48186039982157125 0.2645555875489601
0.4837603374041635 0.25314318872804836
0.4857012517128453 0.2412694803314492
0.48773559197659544 0.2289308315934323
0.48995408198519147 0.21615426306196805
0.4923804679927035 0.20298365464330473
0.49498778030394147 0.18942786792905966
0.4977518750141417 0.17550191373812427
0.5006462474073811 0.16120352554046657
0.5036161597598424 0.14656085178322473
0.5066005525352817 0.13162459568828394
0.5095938083602827 0.11638390266300716
0.5126203890980849 0.10081464851815475
0.5157321035890355 0.08491256112871784
0.5189332279869446 0.06869096411883352
0.5221918369914945 0.052174576987114
0.5254957864430362 0.035393892713794506
0.5288241292714508 0.018364136015657534
0.5321562017382231 0.0011155580891209493
0.5355246928063292 -0.016337767888439214
0.5389523758977213 -0.03399313468214438
0.5424271734873235 -0.051822261221221355
0.5459624654502937 -0.06980838516579496
0.5495847900344999 -0.08794340902878683
0.5533137931246671 -0.10621616824266072
0.5571174025414689 -0.12459625332804786
0.5610065260607593 -0.14306737893863591
0.5650059731493609 -0.1616186641662724
0.5690928869899209 -0.18022250836600584
0.573229994312556 -0.19884515721462956
0.5773930539454518 -0.21745803499759941
