x y
0.7069875605107634 0.10272628582710705
0.7114764014475821 0.0928568399310365
0.7156245879333737 0.08282687201223786
0.7193928223385903 0.07265824490071256
0.722773861241561 0.0623677142773653
0.725814917419182 0.0519608877367225
0.7286683457762506 0.04142520113870199
0.7314183284546604 0.030740586205860954
0.7341074777190317 0.01989838277106161
0.7366849864799916 0.008899059530181316
0.739031185659124 -0.0022471321032766917
0.7411287131354917 -0.01353992615301414
0.7429148118876792 -0.024971362742421406
0.7443779160164292 -0.03652595051211263
0.7455873753556259 -0.048207536931368644
0.7466355266718312 -0.060006819611488044
0.747614299811171 -0.07189677123864632
0.7485036674777157 -0.08385648668430584
0.74921693220534 -0.095875595924304
0.749725768451746 -0.10793314834355432
0.7500045754708026 -0.12001753964563733
0.7500463648427358 -0.13214010468366985
0.7498691152392678 -0.1443036146931504
0.749477962191316 -0.15651227516616592
0.7489268666114232 -0.16878364593206535
0.7483090017982253 -0.18113469685636385
0.7477047147324802 -0.19357432453094905
0.7470965661031135 -0.20610615083156258
0.7463913468986167 -0.2187221259951755
0.7455347291228347 -0.231413742384679
0.744535320600947 -0.24417712168930067
0.7434324399096204 -0.2570127360368645
0.7422100338849829 -0.269907007327334
0.7408710312801782 -0.28285276786283614
0.7394142348370406 -0.2958363394510535
0.737832938083312 -0.30883406683238823
0.7361590142771595 -0.32184762952937696
0.7343403270185737 -0.334864182917286
0.7323287936774987 -0.3478678058600719
0.7301182205728112 -0.36085057638045376
0.727711010128383 -0.3738067980049554
0.7251571314671986 -0.3867439149336347
0.7224908576125936 -0.39966625117569454
0.719662857914659 -0.4125567198939359
0.7166051231966274 -0.42539113296711306
0.713276999744741 -0.4381500865872096
0.7096668379605277 -0.450821404111436
0.7057815384721127 -0.4633979736150728
0.7016442307318438 -0.47587875286695913
0.6972847282198016 -0.4882655321885102
0.692716599303613 -0.5005543845794823
0.6879355765174463 -0.5127353926527067
0.6829420386298584 -0.5248025618108272
0.6777326460003258 -0.5367467289245325
0.6723087950652609 -0.5485591482202661
0.6666666967419895 -0.5602289852101049
0.6607773916426827 -0.5717315070418111
0.6546420586569464 -0.5830551798536197
0.6482752013120594 -0.5941972529113333
0.6416648124587595 -0.6051399417204841
0.6348093292248495 -0.6158700203024008
0.6277191774167478 -0.6263833343430708
0.6203891659707325 -0.6366640581148544
0.6128157402214657 -0.6466945146201398
0.6050030662278418 -0.6564621548679228
0.5969673357668424 -0.6659655437830505
0.5887260361610185 -0.6752043592079955
0.5802947462316574 -0.684177419000598
0.5716833220051702 -0.6928808911365452
0.5629006837246608 -0.7013117909095888
0.553956981793612 -0.70946502384991
0.5448618687310054 -0.7173339972594536
0.5356299643575084 -0.7249243995390122
0.5262679182681749 -0.732229943264916
0.5167758516146364 -0.7392338282100711
0.5071476248136293 -0.7459200276403756
0.49737458603917667 -0.7522819703024092
0.48745048186832113 -0.7583259918519327
0.47736141490087786 -0.7640674769096284
0.46710830351385463 -0.76951088087589
0.4567249911237788 -0.774636431005182
0.4462402098967589 -0.7794321808115033
0.4356709112810504 -0.783899343339324
0.42503777667983395 -0.788042091187537
0.4143561933018038 -0.7918663798079899
0.40363197719080945 -0.7953717907940339
0.3928646883603063 -0.7985725341609266
0.38205775362755995 -0.8014848444153015
0.3712195311083012 -0.8041062598518323
0.3603586328299293 -0.8064346060725313
0.34948493808899705 -0.8084687073160592
0.33860809605120695 -0.810207235728017
0.32773704644366486 -0.8116497664538356
0.31688045051944436 -0.8127963069820823
0.30604744774530396 -0.8136464456742212
0.2952474577004076 -0.8142002963561725
0.28448959631335624 -0.8144571616668481
0.2737829613186802 -0.8144168791525974
0.26313662163780543 -0.8140808946551668
0.25255952225866996 -0.8134519055052924
0.24205998882829494 -0.8125347568592228
0.23164423492377867 -0.8113349045222045
0.2213198897545176 -0.809854647514167
0.21109522366052272 -0.8080965848377435
0.2009765180362733 -0.8060645711786569
0.19097080872529082 -0.8037599316324852
0.181085453521966 -0.8011841002107525
0.17133117775673218 -0.7983379543756285
0.1617200217389861 -0.7952222459264248
0.15226114789103246 -0.7918398201040843
0.14296199506780852 -0.7881960874259767
0.13383008132297147 -0.7842965497214867
0.12487223796626996 -0.7801473165259725
0.11608872924585151 -0.7757585645551932
0.1074827964751693 -0.7711375270242388
0.09905838950484208 -0.7662889159698713
0.09081553255962557 -0.7612198247275304
0.0827650481315394 -0.755936265244304
0.07491494891078482 -0.7504435052850238
0.06726889673962713 -0.7447476478923427
0.05982582209856349 -0.7388559795593584
0.05258050898995009 -0.7327764307708331
0.045522763046438625 -0.7265123899030577
0.0386470491977485 -0.7200676614497538
0.031947789993406625 -0.71344580930426
0.02541663644030509 -0.7066467948097797
0.01907396777843287 -0.6996800140794394
0.01292140286538096 -0.6925515347619345
0.006940496357459663 -0.6852591365814836
0.0011246642486880676 -0.677805035371646
-0.004514260294665895 -0.6702002084962644
-0.009963646470834503 -0.6624558127185113
-0.015200659798372318 -0.6545831546065478
-0.020203686648419233 -0.6465955891253676
-0.024993687238107756 -0.6384935134485576
-0.029611918296944137 -0.6302641852117912
-0.034068135945197725 -0.6218369262072871
-0.03837312657966957 -0.6131285783207301
-0.042581551929521594 -0.6040930195923608
-0.046700899328625256 -0.5947278805411871
-0.050690649985972946 -0.5850735920181738
-0.054534585199775054 -0.5751504552460345
-0.058216554333821835 -0.5649784633443777
-0.061718533588866864 -0.554579994967918
-0.06501442109904007 -0.5439833390619175
-0.06807475643819333 -0.5332199392056447
-0.07088280702254207 -0.5223126411255907
-0.07341096240604607 -0.5112932994751024
-0.07563973254129241 -0.500188793048796
-0.07755575657093235 -0.48902227434028095
-0.07913090957169924 -0.4778247013464703
-0.080321212880933 -0.4666274075526403
-0.08111680187509585 -0.45545149708642907
-0.08152727924910408 -0.4443127380918797
-0.08155743103944342 -0.4332259337330624
-0.08123601774055692 -0.42220063590027607
-0.08059201773047536 -0.4112409986778075
-0.07962026277753614 -0.40036269722982437
-0.07830733744064937 -0.3895842986084137
-0.07664942585004392 -0.37890925898101385
-0.07464604123741272 -0.36833703483569763
-0.07231130202882552 -0.35788360105349415
-0.06966172464867706 -0.34756837427844023
-0.06671273881831488 -0.3374032802282072
-0.06347671651668031 -0.32739830559995187
-0.0599512300742469 -0.3175526526999195
-0.056136966579102596 -0.30786737495727706
-0.052036149968712364 -0.2983399190809545
-0.047654307348957 -0.28897339718118276
-0.043014520466447666 -0.27979009121246096
-0.03813138456551582 -0.27080135809572037
-0.033005939044142826 -0.2620061428155563
-0.027611457180525628 -0.25336533217341084
-0.021904597047371743 -0.24481186006538447
-0.015866485149360204 -0.23631782627879597
-0.009479808835304498 -0.2278711757890075
-0.0027418432335251097 -0.21948374774735827
0.004325229237099548 -0.21119380219564224
0.011732981409492471 -0.2030022187167295
0.019508438518986204 -0.19489801787239197
0.027635327314567165 -0.18690696463826695
0.03605272803396492 -0.1790765116047966
0.044694937495115994 -0.17144217688745347
0.05354776777375836 -0.16401460129558498
0.06264630640492 -0.156793520960937
0.07199248595751453 -0.14979660179292992
0.0815007348742806 -0.14300279381747932
0.09110522412789342 -0.13637728055523723
0.1008026047628136 -0.1299265085135771
0.1105889288022024 -0.12365700930742768
0.1204602063231447 -0.11757412818350754
0.13041195715980541 -0.11168323460903748
0.14043749780664108 -0.10599399842124496
0.1505302916904107 -0.10051433377893765
0.1606846251386319 -0.0952477860458697
0.17089507153723893 -0.09019613215868079
0.18116106884880623 -0.0853540110559409
0.19148332593857395 -0.08071615342024097
0.20185029874246346 -0.07629402849035713
0.21224485661034678 -0.07210721667419984
0.2226584583775374 -0.0681596862677036
0.23308607858047486 -0.06444720039134957
0.2435185176812718 -0.06097469280011225
0.2539440894516849 -0.05775097268759741
0.2643507546450553 -0.05479040475583907
0.27472749202495833 -0.05210457474557367
0.2850649269850188 -0.04969236786018791
0.2953592749826216 -0.04753486980522609
0.30561872008638913 -0.04560374971507614
0.3158565143737534 -0.04388064912646651
0.3260802091985887 -0.04235561793498281
0.3363021859473606 -0.04101918935666679
0.34651810286859036 -0.03987612673868491
0.3566957944417123 -0.03894904703446189
0.3668287471038969 -0.0382411156653408
0.3769395709585531 -0.03773300132717995
0.38702710442531185 -0.037420649120984945
0.39705978422326704 -0.03732031946192692
0.4070188193575066 -0.03744185676337209
0.4169209668834838 -0.037772139796980284
0.42679015398492437 -0.03829354958631874
0.4366559521296849 -0.03899010781783848
0.4465407004729077 -0.039850832222778444
0.4564006097557345 -0.040899584898406574
0.46621005106972224 -0.04214791447334104
0.47601072582684556 -0.043572067249482094
0.48579342743126547 -0.04517935198091104
0.4955064882932372 -0.04700101263405021
0.5051226065335415 -0.04904795065795596
0.5146329162413437 -0.05131652292569367
0.5240185084111884 -0.053814140077971265
0.5332585867269153 -0.056548489982472146
0.5423417880593637 -0.05952175486881374
0.551247856230799 -0.062748700212022
0.5599654522834996 -0.06624825620584124
0.5684943094802047 -0.07003094118968517
0.5769320383361327 -0.07409582299015027
0.585357786182052 -0.07843946230883342
0.5937504424567102 -0.0830614660507783
0.6020925523951112 -0.0879606282248685
0.6103655672226698 -0.09313312867127527
0.618555108977648 -0.09857702023645071
0.6266383301881416 -0.10427904398419713
0.6345970854533991 -0.11022766965686912
0.6424137799711459 -0.11640904763329157
0.6500748601844658 -0.12281247411181384
0.657576791212924 -0.12944142918978063
0.6649089056573115 -0.13628573731109805
0.6720618596849978 -0.14333493145946458
0.6790322739388162 -0.15059005815938714
0.6858189491761097 -0.15806134226170332
0.6924159835507253 -0.16574640988461475
0.6988132096114115 -0.17362679532771336
0.7050011246507732 -0.18167998346884812
0.7109719077313892 -0.18987709329291114
0.7167242179152064 -0.1982341565006892
0.7222546122906819 -0.20678540204323598
0.7275572555869151 -0.21551424082890086
0.7326288933108109 -0.2243972781342427
0.7374603934594129 -0.233460700197887
0.7420449525890853 -0.2427021583845816
0.7463823972300203 -0.2520901572901268
0.7504736008064168 -0.2616024421011962
0.7543143128008325 -0.2712357750508188
0.7578972440305174 -0.2809934208960869
0.761224206720809 -0.2908551200640451
0.7643120385044867 -0.3007776283835063
0.7671805280760589 -0.31072143263403307
0.7698287474586554 -0.32068606844811837
0.77226448687413 -0.3306573052401094
0.7744865681302766 -0.3406342870029533
0.7764793662572729 -0.35063499491816424
0.7782569564902868 -0.3606390977740914
0.7798438379218222 -0.37061588073671103
0.7812393010338885 -0.38056476298574654
0.7824321073661911 -0.39049583542303823
0.7834072553321388 -0.40041971313827185
0.7841743524873628 -0.41032492887308814
0.7847487356679896 -0.42019620120871054
0.7851078901910665 -0.4300472236961613
0.7852391748425624 -0.43988196094532434
0.7850964824906073 -0.44971939758072393
0.7846352559023846 -0.45957358502658774
0.7839011042800704 -0.4694135789925084
0.7829302390982579 -0.4792168580299019
0.7817319912972778 -0.48897537383078993
0.7802809546138972 -0.49867912205734966
0.7785382610450062 -0.5083189372279538
0.7765078933001507 -0.5178834206761205
0.7741890714336337 -0.5273613729958869
0.7715826141378854 -0.5367411592395566
0.7686913160813091 -0.5460109005379377
0.7655128346410913 -0.5551590032336303
0.7620469085022074 -0.5641744061990496
0.7582977911466601 -0.5730463832534913
0.7542706568624885 -0.5817647834392499
0.749970074852852 -0.5903205906897775
0.7454053902153455 -0.5987037412026021
0.7405896976742865 -0.6069022415528845
0.7355295235436639 -0.6149061049684978
0.7302302762252795 -0.6227064262901638
0.7246985612806308 -0.6302945896034842
0.7189394273733696 -0.6376652132344325
0.7129671957873489 -0.6448090964995323
0.706795954329708 -0.651719662928321
0.7004405655267466 -0.6583895481697835
0.6939130764153059 -0.6648123912217435
0.6872061278885524 -0.670998331964832
0.6803141562543773 -0.6769536457262153
0.6732347048488645 -0.6826836203795275
0.6659792073440884 -0.6881805428155388
0.6585702528404109 -0.6934260667386749
0.6510050770206464 -0.6984307197344465
0.6432943485836761 -0.7031936810785772
0.6354559345527285 -0.70770520182716
0.627515769543543 -0.7119480838383618
0.6195133013001202 -0.7158959206020108
0.6114657720327401 -0.7195459325057937
0.603379893615641 -0.7229065466444479
0.5952654720091586 -0.7259848421608587
0.5871318834962749 -0.7287890730512436
0.5789770129584748 -0.731336596618922
0.5708110134062003 -0.7336317890091941
0.5626511604807124 -0.7356720887454936
0.5545063597974589 -0.737462176008096
0.5463977500196391 -0.7389956749805704
0.5383481174273478 -0.7402658964742739
0.530364636403434 -0.7412826040074464
0.5224562040252781 -0.7420504593410684
0.5146331174880936 -0.7425705961906949
0.5068987637015764 -0.7428525823367544
0.4992601760846641 -0.74290642958058
0.4917175618351312 -0.742741474827511
0.48425382479705725 -0.7423710244350892
0.47685654903044905 -0.7418097849568761
0.469512523624819 -0.7410692152696453
0.46218664243193186 -0.740173476477753
0.4548557936308237 -0.7391427920446209
0.44751734572248814 -0.7379759478353191
0.44016668762379196 -0.7366689100107863
0.43280639640545826 -0.7352229100469101
0.42544179942967475 -0.7336411451673556
0.4180772099774223 -0.731926444617426
0.410717468962059 -0.7300824715879523
0.4033644769756143 -0.7281106654138862
0.3960193115368938 -0.726012156098447
0.38868526223323635 -0.7237881852132815
0.38135908020636755 -0.7214319139523093
0.37403226821383173 -0.7189290085513391
0.36670148684727827 -0.7162688993236621
0.35936163084635564 -0.7134373601747492
0.35201223885654875 -0.7104216638211505
0.3446540188276687 -0.7072076375776974
0.33728395039989084 -0.7037756231616454
0.3299083867508614 -0.70011743941346
0.32254322572956695 -0.6962447025977949
0.3151974778602924 -0.6921598204587712
0.3078768402161721 -0.6878524409897799
0.30059215310206555 -0.6833215326394846
0.2933537949662903 -0.6785739738017272
0.2861728551850162 -0.6736323935542572
0.2790590668900711 -0.6685099131628003
0.2720191651776896 -0.6631986379354265
0.2650590701311 -0.6576933877194954
0.2581832289136045 -0.6520108953247995
0.2513956325931388 -0.6461778026946948
0.24469981686708275 -0.6402161073842475
0.23809648474987224 -0.6341476522019263
0.2315886334174517 -0.6279723436448736
0.22517723742627843 -0.621705025584188
0.21886221798453712 -0.6153617542275108
0.21264646031361167 -0.6089424781293711
0.2065310484747067 -0.6024561188478474
0.20051801454158813 -0.5959030092310933
0.19460395933689417 -0.5892992475891188
0.18877883354906802 -0.5826758718452155
0.1830319590923882 -0.5760597029315621
0.17735793955666518 -0.5694665899488547
0.17175439729185976 -0.562904292353792
0.16622086918006693 -0.5563763592097369
0.16075782180234147 -0.5498859303603704
0.1553654487054332 -0.5434360626778502
0.15004740790467755 -0.5370240634607704
0.14481072825854374 -0.5306390793436919
0.13965970473166134 -0.5242735249560948
0.13459335411336543 -0.51792940426306
0.129616729466756 -0.5115680255261781
0.12473664753839817 -0.5051502962746356
0.1199555632969265 -0.49867726532343626
0.11527635535882104 -0.4921514099925591
0.1107016183082884 -0.48557459302191286
0.10623408660527581 -0.47894893466798083
0.10187706587448508 -0.4722781976919648
0.09763351719053501 -0.46556507289426446
0.09350512170560886 -0.45880904478643575
0.0894944479286477 -0.45201153595741367
0.0856065527003016 -0.44517979700928545
0.08184479251588403 -0.438317700051358
0.07821106642153038 -0.4314260622014718
0.07470791551226451 -0.42450712002367286
0.07133689369066204 -0.4175613093198439
0.06810068968130527 -0.41059106980243093
0.06500098321033207 -0.4035974283190548
0.06203972671211251 -0.39658175103445387
0.059226950930095223 -0.389558348711572
0.0565716804419001 -0.3825407323400073
0.054074448677357126 -0.37553038365356856
0.05173651032528672 -0.36852961054406735
0.04955530133088069 -0.3615356682035831
0.047522061311816674 -0.35453676069804424
0.04562966831048856 -0.3475227407632423
0.043882785760847094 -0.34049927779300454
0.042291401468828635 -0.33347980512013686
0.040855215802189565 -0.3264654383126994
0.03957734223115261 -0.31946110143152345
0.03845659539659932 -0.31246697994325257
0.037488046262573585 -0.3054792564326945
0.036663230337390385 -0.2984907798494325
0.03596892807706692 -0.29148814079452606
0.03539638036606986 -0.28446192336696335
0.03496318840770675 -0.27742955917926687
0.03468289321118395 -0.2704074471925282
0.03455892562024933 -0.26340245511481164
0.03460429942181656 -0.25642856438377615
0.03481707768938515 -0.2494851634788136
0.035205650159886 -0.24258361027305553
0.0357797054364448 -0.23573791616997436
0.03655454056320247 -0.22896787841349114
0.037545899560729415 -0.22229608868873074
0.038751598640346364 -0.21573004708178095
0.04016756588840619 -0.20927579765377963
0.041791750204047816 -0.20294338975162673
0.04361855456574108 -0.19674249941059016
0.0456399459276504 -0.19067951474807768
0.047848254719132226 -0.184759453238909
0.05023459552568097 -0.17898482002825583
