2.063404384939452552e+00 7.783374210296180040e-01 5.358152369501263390e-01 4.996097651321367294e-01 4.927452686982700114e-01 4.942246169920020415e-01 4.939090282253564279e-01 4.939766641105671208e-01 4.939649338091681163e-01 4.939675287098458378e-01
1.063162752424169133e+00 9.438967479449652531e-01 8.993779317011075802e-01 8.984829885780876157e-01 8.997445859448917060e-01 8.940884900006904612e-01 8.438096203949446705e-01 7.303728378099935137e-01 6.872912325538420575e-01 6.912141487633413073e-01
5.315166864825381587e+00 1.760152374431207090e+00 1.153765569842104766e+00 9.723123526954634555e-01 9.275124546424351468e-01 9.525592915064973187e-01 9.486095640713616550e-01 9.555928599050500516e-01 9.553659439353738847e-01 9.613675687096900901e-01
1.435757492320189677e+00 6.947126494422378729e-01 8.564157525149068695e-01 8.758220445297059120e-01 9.072741614679732391e-01 9.294471323393603823e-01 9.437986077220309467e-01 9.533685456988184592e-01 9.652706879602734880e-01 9.694740630284023331e-01
2.754980346050356133e+00 3.260622890589399692e-01 5.801469467351775267e-01 4.108977303924719049e-01 4.788746333934347232e-01 4.052672898271172386e-01 4.571071610888207126e-01 4.118924589693596094e-01 4.450511597757682569e-01 4.159655146974159945e-01
1.219107791321346612e+00 7.786905184223172904e-01 8.094616136197794187e-01 7.441042544079029541e-01 7.400914835030575345e-01 7.382304558119118232e-01 7.305169806244253827e-01 7.284285453571326396e-01 7.187258509762168845e-01 7.154197046866720422e-01
1.562397829901352786e+00 1.054178325722965104e+00 8.215406237031206427e-01 7.980456801009977452e-01 7.913618690493746666e-01 7.677575463667442035e-01 7.794939557637801109e-01 7.956907206406380606e-01 7.875983300573794477e-01 7.878087318304507480e-01
6.866099888832489784e-01 1.834143847085628054e-01 1.361124349729510574e-01 1.431140769522874778e-01 1.429460461652572734e-01 1.429793095503015532e-01 1.429763590453370925e-01 1.429764655447799682e-01 1.429764154744276039e-01 1.429764111670619453e-01
1.461660416708484123e+00 4.949038181799090275e-01 3.556316003801883729e-01 3.291303160046474829e-01 3.252019109435149158e-01 3.271456867480695974e-01 3.262166417497376347e-01 3.267628837599467206e-01 3.264589453703344857e-01 3.266296536030317554e-01
1.282947721695602894e+00 9.417636884632853977e-01 9.970972659196671861e-01 9.512306248975465062e-01 8.676629706827937438e-01 8.623410477173979460e-01 8.627706759035713713e-01 8.666930139213627760e-01 8.715558609204686613e-01 8.758329359813051829e-01
2.140894973387386546e+00 1.391241883819757552e+00 1.261481403735961848e+00 1.470335156786876096e+00 1.354855965072754964e+00 1.287268246324432708e+00 1.285867397550615854e+00 1.263754838402519676e+00 1.265083245784524690e+00 1.254325431898785759e+00
4.806539865777070264e-01 3.392835005151794703e-01 3.457833361626725388e-01 3.605265172808437280e-01 3.599475988128651438e-01 3.598550869081953985e-01 3.598204520141710661e-01 3.598118753925489410e-01 3.598095792181129071e-01 3.598089805605393376e-01
2.437796368253243973e+00 1.268090435333901755e+00 1.220722363281380174e+00 1.278854822352885057e+00 1.274104387406578276e+00 1.263555471832298771e+00 1.262228093690269670e+00 1.256985490168601061e+00 1.255490010202269024e+00 1.254642744920313246e+00
1.181780087742060559e+00 7.053551176677237411e-01 7.859599019559614375e-01 7.765357338131887444e-01 6.695829069322889460e-01 6.172945362988870865e-01 5.579807636812069704e-01 4.980419718444875077e-01 4.399182089928541650e-01 3.859028006586655568e-01
1.621939848130871331e+00 1.013782249954814363e+00 1.070368530049128131e+00 1.097084325941573901e+00 1.000976655884359356e+00 9.973625017128426862e-01 9.871126779591978817e-01 9.908570238182490275e-01 9.922174968477306400e-01 9.908171403201856409e-01
8.857151415593564892e-01 4.567293244377140238e-01 3.253588384471307604e-01 3.197542586291831634e-01 3.180637412902756478e-01 3.173865358154832617e-01 3.172791683803783402e-01 3.182774491253407279e-01 3.177741713757429309e-01 3.178956345874644485e-01
1.603697040163118537e+00 9.266999707453490442e-01 1.024279858669041809e+00 9.363107706145350484e-01 9.472379977048425159e-01 9.504928594247689100e-01 9.490937484150722137e-01 9.531991048456031068e-01 9.552080281400358031e-01 9.600871699278590299e-01
4.960139894663740390e-01 1.769979730765149639e-01 1.583955654845580485e-01 1.606122691466010943e-01 1.608787680531459652e-01 1.609700944210180340e-01 1.609606459368193021e-01 1.609656027949686874e-01 1.609643068766719587e-01 1.609647204478659999e-01
8.930473989821993142e-01 4.006888759090269647e-01 2.212133242338202577e-01 1.985095159669910403e-01 2.492795636205529519e-01 2.762371907708602858e-01 2.909338676092230180e-01 2.996182193332622701e-01 3.114592714952845176e-01 3.155492986738823169e-01
1.821262805021162334e+00 1.158069543344391494e+00 1.140413367785160892e+00 1.181664518185369994e+00 1.141093060729675424e+00 1.132571164648009221e+00 1.137033001034187585e+00 1.135880097002251565e+00 1.137870666859831292e+00 1.138782816353990368e+00
1.651934138910743588e+00 9.244911601693688308e-01 9.737714695304322543e-01 9.614392931340124404e-01 9.729017789029233976e-01 9.529112826210862641e-01 9.500406072398416280e-01 9.273607172831027645e-01 9.319284033404957590e-01 9.260764408823357607e-01
1.934551296596124459e+00 1.558472036957740725e+00 1.329030586565173477e+00 1.097291918739041972e+00 1.025697975576680188e+00 1.007494393015175183e+00 9.996033088657764187e-01 9.932919996398066331e-01 9.874784985197778697e-01 9.818891084769728606e-01
2.125902389411588711e+00 1.120413641940710470e+00 1.327214723664408291e+00 1.325124281087032063e+00 1.385742552405739403e+00 1.344893459806647318e+00 1.372420887266270206e+00 1.341080273051197258e+00 1.349190769564524217e+00 1.331364063783154084e+00
1.164499738717837518e+00 4.894651729159006370e-01 4.051164126486688777e-01 3.910105065580123940e-01 3.817821141806521656e-01 3.765659489333690324e-01 3.736632071812170386e-01 3.720189044921187738e-01 3.702918984091332355e-01 3.697033988126193216e-01
7.517734430386938671e-01 5.976659360948959332e-01 7.227143215432703105e-01 7.575454268534328461e-01 7.796251570121979224e-01 7.793208632020326432e-01 7.943824258763673152e-01 8.117693166639059488e-01 8.295386023725973557e-01 8.461279573036836199e-01
1.311378508950338029e+00 6.887409465977967216e-01 7.179324385490120086e-01 6.719787225663135244e-01 7.036513982633975095e-01 6.740361877673344271e-01 6.941596218712623445e-01 6.737257289689581041e-01 6.798284393337784559e-01 6.808444901777142011e-01
2.554637315877690718e+00 1.002942700225286643e+00 1.915655552997125588e-01 1.958602959217649875e-01 1.981024166521104801e-01 1.982634634295526721e-01 1.982820190172499553e-01 1.982858248917687416e-01 1.982861239588823710e-01 1.982862451928066594e-01
1.426394044551944074e+00 1.061307103445302547e+00 1.126647675006047455e+00 1.125051861920353558e+00 1.114126069221106574e+00 1.111681907835528227e+00 1.111522258795264451e+00 1.111468179336785767e+00 1.111463475746858665e+00 1.111460695697326750e+00
8.730803674313463159e-01 6.960509659230929014e-01 7.505622899461590336e-01 6.673226279949416861e-01 6.451421027759265403e-01 6.352016219612136583e-01 6.348012752641885026e-01 6.353009724914513434e-01 6.359673088476458513e-01 6.367248019293240135e-01
2.939827441615617154e+00 1.118653500590899519e+00 4.941318458144759451e-01 5.011159599143921728e-01 3.017518234707249336e-01 4.077186877741530435e-01 5.019193690488851223e-01 5.079576193415267227e-01 5.548668143662311980e-01 5.988568536322882441e-01
1.734635922883931425e+00 1.102331085118796627e+00 1.016319563777931645e+00 1.055817594467816978e+00 1.011025832332892449e+00 9.992027123216117301e-01 9.827109195372367711e-01 9.621607689388770313e-01 9.386912602696703134e-01 9.155772483587211186e-01
2.650531596994166517e+00 2.007237816537263964e+00 1.623022059855258714e+00 1.587944059451163348e+00 1.696327477468638767e+00 1.688977546405991514e+00 1.685464696762066783e+00 1.725894895201734114e+00 1.753517752407540042e+00 1.782515820207135171e+00
4.225709190853712549e+00 1.848703593752580199e+00 1.177727636921944265e+00 1.125788712242912659e+00 1.117745978603578161e+00 1.096831334632939026e+00 1.074956255939168326e+00 1.055275743642763331e+00 1.038330978177653519e+00 1.023920303833507184e+00
1.005182130386341077e+00 1.167479560305206610e+00 7.536419999397149239e-01 9.166133614092575321e-01 7.511958435288318414e-01 8.576334578799570396e-01 7.596615277990316217e-01 8.484262971190444924e-01 7.615945196761348956e-01 8.372885019475012625e-01
5.498546091600802654e+00 3.702364812981522757e+00 2.523653965042436553e+00 3.276465419070148322e+00 2.603016619558031319e+00 2.915130240143907869e+00 2.562489913933161390e+00 2.556861484379139515e+00 2.583253971513384872e+00 2.602155673618999909e+00
1.626720592302995261e+00 1.042206785444544481e+00 9.291348679643184338e-01 1.007314854294608431e+00 1.019318181173535454e+00 9.901809968277351937e-01 1.003961424910884581e+00 9.742778735991914907e-01 9.692347970788767197e-01 9.686573697104683411e-01
2.343062541106032182e+00 1.219260788453902400e+00 1.227354277519710379e+00 1.272284295464394033e+00 1.181565060544974122e+00 1.271316548555028847e+00 1.187832094333928445e+00 1.252826469946302979e+00 1.191899998356350299e+00 1.245024860128905786e+00
1.218629582660568644e+00 1.072738449684833117e+00 9.751415676713276470e-01 8.172943239267179694e-01 7.017445230877970008e-01 6.594261236310632324e-01 6.482661203505613035e-01 6.450251187861757440e-01 6.444207641342191151e-01 6.440981528691896996e-01
9.003123602905209744e-01 3.683948720711168190e-01 2.134699261389846892e-01 1.777085443110663909e-01 1.762094817247150114e-01 1.756971500654246343e-01 1.757592352225298971e-01 1.757234462286198784e-01 1.757314832725111464e-01 1.757289218564477562e-01
8.555964304765112383e-01 3.684041645618671423e-01 2.513682770649101061e-01 2.237978227068936621e-01 2.132751993410380298e-01 2.123101188178316834e-01 2.165659974923351827e-01 2.233495755643223335e-01 2.311068617483037491e-01 2.389661542415224826e-01
1.301661938556834652e+00 7.891345502317823613e-01 5.191096558683538920e-01 4.693527957513744520e-01 4.751830610363528273e-01 4.772966677345325537e-01 4.777405954130785060e-01 4.778404704294209604e-01 4.778683250706518004e-01 4.778752312761713195e-01
1.836431465229531046e+00 9.875913966148945899e-01 1.011548934897721796e+00 9.904235784214957539e-01 9.937546063911895100e-01 9.748600852195833388e-01 9.856245186488666876e-01 9.653805182656024497e-01 9.802138660672538029e-01 9.583210807093807126e-01
2.024413786946074989e+00 1.732287655545455163e+00 1.320443199583518190e+00 1.376036515144811734e+00 1.437656771195544581e+00 1.459030119573996087e+00 1.475820478904744437e+00 1.487024426693992707e+00 1.494033205563229050e+00 1.498484968920046345e+00
8.903280140589776570e-01 9.405276145483996153e-01 9.918767646034196694e-01 1.008774712707680932e+00 1.005067891454990647e+00 1.008064190885644029e+00 1.008384482166212237e+00 1.008698722245432444e+00 1.008789601750065046e+00 1.008832104872025903e+00
3.180361634764634182e+00 9.489124944783959847e-01 3.263993125830803033e-01 1.857193142971635680e-01 1.956880870246237858e-01 1.884183326769360289e-01 1.855184105657896043e-01 1.878497628099096983e-01 1.886095256733857917e-01 1.880829790982611882e-01
8.973458093513024814e-01 9.709250892519417642e-01 8.986848948825215677e-01 8.345819146175968983e-01 7.941335123406658703e-01 7.682816565281567200e-01 7.499802178938044239e-01 7.359286944154251886e-01 7.243105069777719951e-01 7.140213552566676558e-01
3.635380323149798976e+00 1.879451037849434902e+00 1.631243133280964930e+00 1.169955402209596818e+00 1.038205564096996492e+00 9.140909016953008281e-01 7.770036130041559908e-01 6.860960363839326837e-01 6.537142276442842181e-01 6.179795403525184527e-01
1.438521833894453650e+00 8.237037574596739464e-01 8.521085520997915275e-01 8.391602384704208717e-01 8.360047917374739956e-01 8.402803425053982922e-01 8.331917841419416160e-01 8.387383229664197026e-01 8.325836552045441374e-01 8.374615637941448254e-01
1.122896619002422103e+00 6.419006691833434308e-01 5.538374854086117738e-01 5.201363879310992866e-01 5.288773449017629691e-01 5.236165873581507535e-01 5.257156924040404800e-01 5.247746773161138245e-01 5.251787398820462194e-01 5.250019965417184187e-01
1.445444244040831050e+00 2.684162439489308771e-01 3.569281935745404200e-01 4.797918208763979897e-01 4.521791829091034165e-01 4.656520097078102327e-01 4.722494936030698920e-01 4.778171982724780942e-01 4.818606432537658191e-01 4.833847191068542104e-01
2.612080990283535353e+00 7.691274259891525134e-01 4.328924932165116313e-01 4.407906132609822336e-01 4.400022986890037568e-01 4.399489606741884828e-01 4.399255089228727433e-01 4.399214187971137169e-01 4.399202554347131922e-01 4.399199856674384512e-01
6.674116355127542866e-01 2.405658244597976836e-01 1.826496322635549618e-01 1.836318630751130887e-01 1.807115712971575361e-01 1.813085724682889088e-01 1.810971339271943703e-01 1.811493467854301542e-01 1.811332200982050111e-01 1.811374793762837720e-01
1.504772609209444223e+00 7.128934881249008315e-01 4.482564584777985472e-01 3.869546029757723327e-01 3.752880504752081348e-01 3.755147730579111998e-01 3.763811266578264147e-01 3.765626577184894019e-01 3.765946266282820254e-01 3.766007889792751806e-01
1.925386830335844346e+00 1.073720880320670812e+00 1.052154046999301595e+00 1.086413549581174420e+00 1.088497623964438610e+00 1.092774346370251726e+00 1.095438286542505191e+00 1.097083066654912509e+00 1.098253585985759617e+00 1.098912775792546981e+00
1.313907121423478319e+00 8.008695645101940874e-01 8.805882840164488412e-01 8.202046268203243562e-01 8.993133794283365567e-01 8.287676636640763927e-01 8.601937556726581002e-01 8.336661133920301170e-01 8.486858005185081710e-01 8.361339966328684703e-01
3.906924754803982580e+01 3.337778372644682889e+01 3.110958627256248477e+01 2.965248574025589434e+01 2.518534607638802925e+01 2.019267960104813753e+01 1.638091786719211385e+01 1.052634509200928292e+01 9.898020152091820734e+00 5.816008931851811781e+00
1.973631999435244699e+00 5.039784856829777615e-01 2.644935990851867702e-01 2.641704502849824832e-01 2.641785041663569089e-01 2.639981475698927049e-01 2.640260731747183787e-01 2.640193414637546088e-01 2.640211494126101788e-01 2.640207910652334067e-01
3.108019592588624924e+00 1.423463337036678045e+00 1.374312430423566544e+00 1.214577575521207820e+00 1.128801257392610280e+00 1.081848351798437635e+00 9.529130230941663671e-01 9.453813660943781727e-01 9.573428361399934916e-01 8.910588456439280103e-01
1.819084191255974536e+00 1.111738166493227986e+00 1.101989604192546546e+00 1.093587593331283081e+00 1.092800016323605794e+00 1.093702575062953430e+00 1.094856609313689111e+00 1.095922987635893353e+00 1.096840748016449929e+00 1.097619966339567599e+00
7.330468699155472390e-01 4.013226295433626745e-01 3.802709600080952379e-01 3.849233892885220443e-01 3.857381496751252081e-01 3.857819608413706747e-01 3.858079166902838031e-01 3.858054473006640728e-01 3.858072724678615617e-01 3.858068167846947505e-01
8.771654384781031322e-01 5.197605577096313656e-01 3.506687944979361982e-01 2.779113542142077620e-01 2.540951011343465238e-01 2.440996426106749329e-01 2.396942993313876114e-01 2.349254504144516198e-01 2.355708823065061353e-01 2.353943510900050606e-01
1.399583337151875329e+00 8.777347811317357529e-01 9.270677608139454851e-01 9.359917831997318638e-01 9.118878927867568596e-01 8.746972594320118199e-01 8.438434996731901672e-01 8.226908318578912693e-01 8.075413250433800538e-01 7.956018444132406664e-01
1.530308543076882799e+00 1.063525790712952501e+00 1.103041226377467154e+00 1.171797769572473502e+00 9.992442164601201826e-01 9.580342059712214642e-01 9.075030002769509663e-01 8.618033798546479440e-01 8.318150453728108129e-01 8.052876865607954127e-01
1.128200869959218755e+00 3.884715438355821893e-01 2.777425172136268605e-01 2.705398172316169636e-01 2.732578551330167027e-01 2.740478884044059704e-01 2.742131013565208275e-01 2.742164732377877501e-01 2.742306578937811490e-01 2.742265470482019296e-01
8.222613120191997194e-01 5.320290767517659170e-01 5.365814651491996878e-01 4.624414196256892984e-01 4.708825425568228806e-01 4.725002269491384577e-01 4.733250203149694246e-01 4.732930273138535870e-01 4.733170280138074837e-01 4.733157098720693345e-01
2.583109883174794508e+00 2.181183164068964953e+00 1.404784646739920095e+00 1.316625391726721883e+00 1.308945525176398395e+00 1.297074978983408844e+00 1.287387893221552781e+00 1.280580066632885705e+00 1.272105734429513468e+00 1.266754896774202832e+00
8.120556980059442376e-01 3.244200331937082682e-01 2.375708029534111254e-01 2.305253652854973856e-01 2.322318701742872582e-01 2.321840727516006619e-01 2.322000816697751824e-01 2.321991815710137130e-01 2.321993733278340799e-01 2.321993593805301848e-01
2.016028650107424269e+00 5.669424269884963952e-01 1.944781962897255134e-01 3.051896884983809621e-01 2.796296521419892600e-01 2.968081751394481271e-01 3.243430152069535222e-01 4.000803467149116610e-01 4.386883013296241640e-01 4.853724458509849349e-01
1.192876092629874263e+00 6.764437572298886980e-01 6.646704339352620394e-01 5.939322040423524740e-01 5.328761454833764732e-01 4.732471034294372103e-01 4.007170808964413133e-01 3.227540256635503257e-01 2.575499012970388080e-01 2.224648990439426210e-01
1.024401927282934777e+00 3.490320762487051365e-01 3.376160109663160491e-01 3.118341588385433738e-01 3.007257765237683067e-01 2.922916485801521636e-01 2.892144665617076837e-01 2.872100320979303345e-01 2.863679561632048731e-01 2.858656648040244219e-01
8.272652639992369439e-01 5.485446744127007168e-01 5.141290947265394484e-01 4.710414382250673881e-01 4.553613428818359399e-01 4.406080575820262024e-01 4.261889837061150210e-01 4.121671068855244924e-01 3.986380115429778437e-01 3.856815682435394410e-01
1.956664466458746920e+00 5.321763749660488596e-01 4.238078122078530741e-01 3.846918471358373171e-01 3.794356396816014887e-01 3.758477746296968180e-01 3.736267959338160360e-01 3.721981856914804987e-01 3.654318251765537040e-01 3.678066363885254542e-01
1.039783752425138985e+00 3.453391917834175984e-01 3.016350804789094120e-01 3.153790922272916020e-01 3.084586294759520397e-01 3.096611092837619483e-01 3.092926768720291042e-01 3.093521269945020413e-01 3.093315771178674622e-01 3.093345724987340839e-01
2.964145814054043981e+00 1.102643259492350092e+00 8.850075613535902663e-01 8.586883366597931611e-01 8.511641066660983190e-01 8.478641091603213997e-01 8.462299475685265415e-01 8.453602209475035156e-01 8.448697884685160142e-01 8.445789563944237077e-01
7.671809443732652278e-01 2.351649914289322685e-01 2.394360111622645670e-01 2.286384906762975178e-01 2.265094201610400315e-01 2.255248531512543675e-01 2.252953909346032679e-01 2.252069604858699947e-01 2.251867673271635839e-01 2.251791820392161358e-01
9.644444560635031527e-01 5.345004754234136124e-01 3.980460182118683021e-01 3.149510356949200562e-01 2.751136917561670114e-01 2.567291339123605742e-01 2.484625085463149086e-01 2.448403843595601814e-01 2.429248672031731893e-01 2.425205809180245586e-01
1.412998717551846806e+00 9.370981304912991972e-01 1.001003022437837897e+00 1.009912922013022518e+00 9.658776768588032136e-01 9.573054887627505671e-01 9.443506737174078847e-01 9.342659847264032091e-01 9.257511189668277130e-01 9.189693441675774732e-01
2.456178907750691476e+00 9.332279710431592434e-01 8.164881572858619929e-01 8.687835268429566771e-01 8.642966303790143856e-01 8.644308211602060865e-01 8.642878363525310359e-01 8.642902633649990340e-01 8.642836835860149280e-01 8.642835315494038495e-01
1.704154854556336307e+00 7.760291656549048733e-01 6.681534718736807932e-01 6.443246482641911133e-01 6.474598506297806200e-01 6.493353633496017352e-01 6.208672695582152512e-01 6.163396611878547704e-01 6.129868119309372920e-01 6.089344985516101927e-01
1.901416290807091514e+00 7.361540245726405640e-01 9.248564027651425823e-01 7.329519950668793582e-01 7.550986066583201817e-01 7.669969555287411422e-01 7.720338039704466304e-01 7.460670775220180628e-01 7.414811930398949036e-01 7.388548904841047982e-01
2.340625615452831099e+00 1.170691022929960967e+00 1.282043233277060601e+00 1.227558786794446410e+00 1.223676652692514910e+00 1.222685340011835597e+00 1.221979981261216874e+00 1.220023469272803585e+00 1.220485800603034798e+00 1.219767935638421896e+00
2.026727136561248255e+00 1.106296547822135823e+00 1.152235445473074549e+00 1.063856318269936763e+00 1.028829973716125279e+00 1.017292688430419867e+00 9.943885761589915662e-01 9.713985522208127277e-01 9.525466273255197569e-01 9.392365393996315870e-01
1.284287730350769152e+00 1.130896819557438038e+00 9.516314090069515341e-01 1.011119771141858248e+00 9.598084105791884202e-01 9.603763805797966846e-01 9.511794016794842266e-01 9.474707692544018789e-01 9.475568600373730499e-01 9.461600249935537832e-01
8.573081798929912400e-01 3.834564658564735273e-01 2.803912571866037373e-01 2.407712012359810860e-01 2.193872168791640431e-01 2.098919981402939672e-01 2.054680105743633134e-01 2.015655346987613172e-01 2.009689641580307273e-01 2.009066249239734869e-01
1.118676796019856923e+00 5.392313653117967176e-01 2.562591911280305834e-01 1.385365529797924766e-01 1.239284237458826710e-01 1.246727168840176397e-01 1.247344170120572998e-01 1.247560033851281419e-01 1.247576190953398334e-01 1.247580250962805615e-01
1.933917836692607972e+00 1.410318981549905315e+00 1.325007126076473307e+00 1.334509727803839585e+00 1.315085485496790829e+00 1.293245522302093997e+00 1.290670963499773949e+00 1.291634444966470951e+00 1.274529962665813976e+00 1.277176112210646863e+00
